title,author,genre
"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",Ken Ilgunas,Biography & Autobiography
The Name of God is Mercy,Instaread Summaries,Nonfiction
Stiff: The Curious Lives of Human Cadavers,Worth Books,Nonfiction
Spilled Milk: Based on a True Story,K. L. Randis,Child abuse
"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",Worth Books,Nonfiction
Outliers: The Story of Success,BookCaps Study Guides Staff,Nonfiction
Notes from a Small Island (Notes From a Small Island #1),Bill Bryson,Nonfiction
Night (The Night Trilogy #1),Jane Hinchey,Fiction
"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",Christy Wilson Beam,Biography & Autobiography
Letter to a Christian Nation,Sam Harris,Nonfiction
Let's Pretend This Never Happened: A Mostly True Memoir,Jennie Goodrich,Nonfiction
It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,Julia Cameron,Self-Help
Into the Wild,Erin Hunter,Nonfiction
"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Arwen Lee Adams Bicknell,Study Aids
I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,Whizbooks,Nonfiction
Gratitude,Oliver Sacks,Nonfiction
Disrupted: My Misadventure in the Start-Up Bubble,Dan Lyons,Computers
Brave Enough,Nicole Unice,Nonfiction
"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",Worth Books,Sports & Recreation
Blink: The Power of Thinking Without Thinking,Unknown,Self-Help
Black Flags: The Rise of ISIS,Worth Books,Nonfiction
Are We Smart Enough to Know How Smart Animals Are?,Frans De Waal,Nonfiction
A Walk in the Woods: Rediscovering America on the Appalachian Trail,Tiffanie Wen,Study Aids
"The Suffragettes (Little Black Classics, #96)",Unknown,Nonfiction
Kindle Paperwhite User's Guide,Daniel McDermott,Nonfiction
H is for Hawk,Helen Macdonald,Nonfiction
Travels with Charley: In Search of America,john steinbeck,Nonfiction
The Tumor,Robert Carachi,Nonfiction
The End of the Jesus Era (An Investigation #1),Danail Hristov,Nonfiction
"Eat, Pray, Love",Elizabeth Gilbert,Nonfiction
Rip it Up and Start Again,Simon Reynolds,Music
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Michael Azerrad,Music
How Music Works,David Byrne,Music
Love Is a Mix Tape (Music #1),Rob Sheffield,Fiction
Please Kill Me: The Uncensored Oral History of Punk,Legs McNeil,Music
Kill 'Em and Leave: Searching for James Brown and the American Soul,James McBride,Biography & Autobiography
"Chronicles, Vol. 1",Karl Smith,Music
This Is Your Brain on Music: The Science of a Human Obsession,Daniel J. Levitin,Science
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",Josh Aronson,History
No One Here Gets Out Alive,Jerry Hopkins,Music
Life,Mark Twain,Music
Old Records Never Die: One Man's Quest for His Vinyl and His Past,Eric Spitznagel,Antiques & Collectibles
Forever Rockers (The Rocker #12),Terri Anne Browning,Man-woman relationships
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Jacqueline McLean,Biography & Autobiography
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Whizbooks,Default
"Starving Hearts (Triangular Trade Trilogy, #1)",Unknown,Default
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,Wayne Stewart,Football
Aladdin and His Wonderful Lamp,Richard Francis Burton,Default
Penny Maybe,Kathleen Martin,Default
Maude (1883-1993):She Grew Up with the country,Mardo Williams,Biography & Autobiography
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Unknown,Success in business
Soul Reader,Dianne Bright,Default
Bossypants,Tina Fey,Default
A World of Flavor: Your Gluten Free Passport,Amber Barrett,Gluten-free diet
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",Christine Hale,Default
Tracing Numbers on a Train,James McDonald,Default
Thirteen Reasons Why,Jay Asher,Default
The Secret (The Secret #1),Alma Alexander,Default
The Psychopath Test: A Journey Through the Madness Industry,Jon Ronson,Psychology
The Kite Runner,Khaled Hosseini,Default
The Girl on the Train,Paula Hawkins,Default
The Emerald Mystery,j. a. lath,Default
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,David J Conway,Science
The Art of War,孙武,Default
Secrets and Lace (Fatal Hearts #1),Al Lacy,Fiction
Romero and Juliet: A Tragic Tale of Love and Zombies,Koji Steven Sakai,Default
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,Justin R. Martin,Default
Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),Ransom Riggs,Comics & Graphic Novels
Large Print Heart of the Pride,Tyndale,Bibles
Grumbles,Tricia Goyer,Default
First Steps for New Christians (Print Edition),Eddie Rasnake,Religion
Eureka Trivia 6.0,Darrick Williams,Games
Drive: The Surprising Truth About What Motivates Us,Daniel H. Pink,Business & Economics
Done Rubbed Out (Reightman & Bailey #1),Unknown,Default
Beauty Restored (Riley Family Legacy Novellas #3),Unknown,Default
Ayumi's Violin,Mariko Tatsumoto,Default
Anonymous,Donna Leon,Default
Amy Meets the Saints and Sages,Ernie Rosenberg,Default
Amatus,Gregory Preisel,Default
V for Vendetta (V for Vendetta Complete),Alan Moore,Comics & Graphic Novels
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",K. D. Phillips,Default
The Wright Brothers,David McCullough,Default
The Songs of the Gods,Dimitrios Spyridon Chytiris,Default
The Rosie Project (Don Tillman #1),Graeme Simsion,Fiction
The Power of Habit: Why We Do What We Do in Life and Business,P. James Holland,Default
Steve Jobs,Walter Isaacson,Default
Luckiest Girl Alive,Jessica Knoll,Default
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",Gardner E. Daniel,Education
Lady Midnight (The Dark Artifices #1),Cassandra Clare,Young Adult Fiction
"Hush, Hush (Hush, Hush #1)",Becca Fitzpatrick,Young Adult Fiction
Greek Mythic History,Spencer Clevenger,Fiction
Every Last Word,Tamara Ireland Stone,Default
Daily Fantasy Sports,Jay Correia,Default
Clockwork Angel (The Infernal Devices #1),Cassandra Clare,Young Adult Fiction
City of Fallen Angels (The Mortal Instruments #4),Cassandra Clare,Fiction
City of Bones (The Mortal Instruments #1),Cassandra Clare,Juvenile Fiction
City of Ashes (The Mortal Instruments #2),Lois H. Gresh,Juvenile Nonfiction
"Carry On, Warrior: Thoughts on Life Unarmed",Glennon Doyle,Alcoholics
Carrie,Stephen King,Default
Angels & Demons (Robert Langdon #1),Dan Brown,Fiction
"The Three Searches, Meaning, and the Story",John H.T. Francis,Self-Help
Raspberry Pi Electronics Projects for the Evil Genius,"Norris, Donald (Electrical engineer)",Default
How to Speak Golf: An Illustrated Guide to Links Lingo,Sally Cook,Sports & Recreation
Eleanor & Park,Rainbow Rowell,Default
Troublemaker: Surviving Hollywood and Scientology,Leah Remini,Biography & Autobiography
Adultery,Annette Lawson,Default
Unlimited Intuition Now,Catherine Carrigan,Default
Underlying Notes,Eva Pasco,Default
The New Brand You: Your New Image Makes the Sale for You,Peter W. Rea,Performing Arts
The Flowers Lied,D. M. Thornton,Default
"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",Robbie Mccauley,Default
Modern Day Fables,Elizabeth BARBER (Novelist),Default
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),Khadija Caffoor,Humorous stories
The Martian (The Martian #1),Dana George Dunsieth,Fiction
Left Behind (Left Behind #1),Jerry B. Jenkins,Default
John Vassos: Industrial Design for Modern Life,Society of industrial designers (New York),Default
I'll Give You the Sun,Jandy Nelson,Default
Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Todd Burpo,Juvenile Nonfiction
Ender's Game (The Ender Quintet #1),Orson Scott Card,Fiction
Death by Leisure: A Cautionary Tale,Chris Ayres,Humor
Wildlife of New York: A Five-Borough Coloring Book,Unknown,Animals
The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,Mark L. Strauss,Religion
The Great Gatsby,F. Scott Fitzgerald,Default
The Good Girl,Mary Kubica,Default
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Whizbooks,Default
Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Austin Kleon,Default
Life of Pi,Yann Martel,Default
The Sound Of Love,Norma Frances Greco,Default
The Perks of Being a Wallflower,Stephen Chbosky,Default
The Makings of a Fatherless Child,Rex Mildower,Family & Relationships
The Hobbit (Middle-Earth Universe),Christopher A. Snyder,Literary Criticism
The Fellowship of the Ring (The Lord of the Rings #1),J. R. R. Tolkien,Fiction
Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,Unknown,Default
Musicophilia: Tales of Music and the Brain,Oliver Sacks,Default
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Randall Munroe,Default
The Fault in Our Stars,John Green,Default
The Dream Thieves (The Raven Cycle #2),Maggie Stiefvater,Young Adult Fiction
The 5th Wave (The 5th Wave #1),Richard Yancey,Default
Shiver (The Wolves of Mercy Falls #1),Maggie Stiefvater,Young Adult Fiction
Remember Me?,Christopher Pike,Default
If I Stay (If I Stay #1),Trivion Books,Fiction
I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),Maya Angelou,Biography & Autobiography
Harry Potter and the Deathly Hallows (Harry Potter #7),J.K. Rowling,Juvenile Fiction
Fool Me Once,Fern Michaels,Default
Drama,Raina Telgemeier,Default
"Blue Lily, Lily Blue (The Raven Cycle #3)",Maggie Stiefvater,Fiction
Alight (The Generations Trilogy #2),Unknown,Default
Vogue Colors A to Z: A Fashion Coloring Book,Vogue Fashion Coloring Book,Default
The Shining (The Shining #1),Janette Oke,Fiction
The Hunger Games (The Hunger Games #1),Suzanne Collins,Juvenile Fiction
Outlander (Outlander #1),Diana Gabaldon,Fiction
Mockingjay (The Hunger Games #3),Suzanne Collins,Default
Harry Potter and the Sorcerer's Stone (Harry Potter #1),J. K. Rowling,Juvenile Fiction
Confessions of a Shopaholic (Shopaholic #1),Sophie Kinsella,Fiction
Zero History (Blue Ant #3),Unknown,Default
World War Z: An Oral History of the Zombie War,Max Brooks,Fiction
Wild: From Lost to Found on the Pacific Crest Trail,Whizbooks,Default
"Where'd You Go, Bernadette",Maria Semple,Default
Twilight (Twilight #1),David Preti,Default
The Paris Wife,Paula McLain,Default
The Maze Runner (The Maze Runner #1),James Dashner,Young Adult Fiction
The Lover's Dictionary,David Levithan,Default
The Goldfinch,Donna Tartt,Default
The Giver (The Giver Quartet #1),G Whiz,Default
The Girl Who Played with Fire (Millennium Trilogy #2),Stieg Larsson,Fiction
The Demon-Haunted World: Science as a Candle in the Dark,Carl Sagan,Science
The Book Thief,Markus Zusak,Default
The Autobiography of Malcolm X,Malcolm X,Default
Shopaholic & Baby (Shopaholic #5),Sophie Kinsella,Default
Quiet: The Power of Introverts in a World That Can't Stop Talking,ReeRoos,Default
Packing for Mars: The Curious Science of Life in the Void,Mary Roach,Science
Orange Is the New Black,Piper Kerman,Default
One for the Money (Stephanie Plum #1),Janet Evanovich,Fiction
Morning Star (Red Rising #3),Pierce Brown,Fiction
Life After Life,Raymond A. Moody,Default
"Lean In: Women, Work, and the Will to Lead",Worth Books,Default
Is Everyone Hanging Out Without Me? (And Other Concerns),Mindy Kaling,Default
Gone Girl,Gillian Flynn,Default
Fellside,M. R. Carey,Default
Eclipse (Twilight #3),Stephenie Meyer,Vampires-fiction
Dracula,Bram Stoker,Default
Dead Wake: The Last Crossing of the Lusitania,Erik Larson,History
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",J.J. Holt,Psychology
Dark Places,Gillian Flynn,Default
Breaking Dawn (Twilight #4),Stephenie Meyer,Juvenile Fiction
Beautiful Creatures (Caster Chronicles #1),Unknown,Default
A Visit from the Goon Squad,Jennifer Egan,Default
The Zombie Room,R. D. Ronald,Default
The Name of the Wind (The Kingkiller Chronicle #1),Patrick Rothfuss,Fiction
Taking Shots (Assassins #1),Elia Kazan,English fiction
Shatter Me (Shatter Me #1),Tahereh Mafi,Young Adult Fiction
Paradise Lost (Paradise #1),J. Milton,Default
On the Road (Duluoz Legend),Jack Kerouac,Fiction
Jane Eyre,Charlotte Brontë,Default
Frankenstein,Mary Shelley,Default
Mesaerion: The Best Science Fiction Stories 1800-1849,Jules Verne,Fiction
Join,Johanna Lindsey,Science Fiction
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",Ian Doescher,Fiction
The Project,Graeme Simsion,Science Fiction
Soft Apocalypse,Will McIntosh,Science Fiction
Sleeping Giants (Themis Files #1),Sylvain Neuvel,Young Adult Fiction
Arena,William R. Forstchen,Science Fiction
Foundation (Foundation (Publication Order) #1),Mac Walters,Comics & Graphic Novels
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),Douglas Adams,Science Fiction
Ready Player One,Ernest Cline,Science Fiction
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",Douglas Adams,Fiction
Dune (Dune #1),Brian Herbert,Comics & Graphic Novels
Do Androids Dream of Electric Sheep? (Blade Runner #1),Philip K. Dick,Science Fiction
Three Wishes (River of Time: California #1),S. C. Loader,Science Fiction
The Last Girl (The Dominion Trilogy #1),Unknown,Science Fiction
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),Ruby Dixon,Science Fiction
The Book of Basketball: The NBA According to The Sports Guy,Bill Simmons,Sports & Recreation
"Friday Night Lights: A Town, a Team, and a Dream",H. G. Bissinger,Education
Sugar Rush (Offensive Line #2),Unknown,Sports and Games
Settling the Score (The Summer Games #1),Tennessee Williams,Sports and Games
Icing (Aces Hockey #2),Kelly Jamieson,Fiction
The Torch Is Passed: A Harding Family Story,Bill Powers,Fiction
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",John P. Forsyth,Psychology
The Art Forger,Barbara A. Shapiro,Add a comment
On a Midnight Clear,Bruce Hammack,Add a comment
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),Rodolfo Tello,Sports & Recreation
"Shobu Samurai, Project Aryoku (#3)",Shinry,Fiction
Modern Romance,Aziz Ansari,Add a comment
The White Queen (The Cousins' War #1),Philippa Gregory,History
The Song of Achilles,Madeline Miller,Add a comment
The Immortal Life of Henrietta Lacks,Rebecca Skloot,Add a comment
The Dovekeepers,Alice Hoffman,Add a comment
More Than Music (Chasing the Dream #1),Unknown,Add a comment
Code Name Verity (Code Name Verity #1),Elizabeth Wein,Young Adult Fiction
Cell,Stephen King,Add a comment
Angels Walking (Angels Walking #1),Karen Kingsbury,Fiction
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",Mary Elizabeth Williams,Biography & Autobiography
A People's History of the United States,Howard Zinn,Add a comment
A Brush of Wings (Angels Walking #3),Charlie Shedd,Angels
Rook,Sharon Cameron,Add a comment
The Midnight Watch: A Novel of the Titanic and the Californian,Paul Lee,Search and rescue operations
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,Hong Cheng,Language Arts & Disciplines
The Children,Gertrude Chandler Warner,Add a comment
One with You (Crossfire #5),Sylvia Day,Fiction
Without Shame,Alayne Yates,Add a comment
Watchmen,Alan Moore,Add a comment
A Hero's Curse (The Unseen Chronicles #1),Unknown,Add a comment
23 Degrees South: A Tropical Tale of Changing Whether...,Unknown,Add a comment
The Glass Castle,Jeannette Walls,Add a comment
The Drowning Girls,Paula Treick DeBoard,Add a comment
Team of Rivals: The Political Genius of Abraham Lincoln,Doris Kearns Goodwin,Biography & Autobiography
John Adams,David McCullough,Add a comment
Good in Bed (Cannie Shapiro #1),Jennifer Weiner,Humorous stories
The Joy of Cooking,Irma von Starkloff Rombauer,Add a comment
The Golden Compass (His Dark Materials #1),Philip Pullman,Juvenile Fiction
The God Delusion,Richard Dawkins,Add a comment
Pride and Prejudice,Jane Austen,Add a comment
Mere Christianity,C.S. Lewis,Add a comment
Fun Home: A Family Tragicomic,Alison Bechdel,Comics & Graphic Novels
The Raven King (The Raven Cycle #4),Maggie Stiefvater,Add a comment
Find Her (Detective D.D. Warren #8),Unknown,Add a comment
Evicted: Poverty and Profit in the American City,Matthew Desmond,Add a comment
A Game of Thrones (A Song of Ice and Fire #1),George R. R. Martin,Fiction
A Clash of Kings (A Song of Ice and Fire #2),George R. R. Martin,Add a comment
The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell (1963- author),Contagion (Social psychology)
The Rest Is Noise: Listening to the Twentieth Century,Peter Doggett,History
The Purpose Driven Life: What on Earth Am I Here for?,Rick Warren,Add a comment
The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),Douglas Adams,Fiction
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),Stieg Larsson,Fiction
"The End of Faith: Religion, Terror, and the Future of Reason",Sam Harris,Philosophy
The Complete Poems,Anne Sexton,Add a comment
The Catcher in the Rye,J. D. Salinger,Add a comment
The Case for Christ (Cases for Christianity),John Collinges,Add a comment
The Blind Side: Evolution of a Game,Michael Lewis,Biography & Autobiography
Seven Days in the Art World,Sarah Thornton,Add a comment
Sarah's Key,Tatiana de Rosnay,Add a comment
Rogue Lawyer (Rogue Lawyer #1),John Grisham,Fiction
Manuscript Found in Accra,Paulo Coelho,Add a comment
Fire Bound (Sea Haven/Sisters of the Heart #5),Christine Feehan,Fiction
Cosmos,Alexander von Humboldt,Add a comment
#GIRLBOSS,My Next Notebook,Add a comment
The Sense of an Ending,Julian Barnes,Add a comment
The Republic,Christine Barbour,Add a comment
The Odyssey,Όμηρος,Add a comment
The Light of the Fireflies,Jenni L. Walsh,Add a comment
The Iliad,Όμηρος,Add a comment
The Communist Manifesto,Marx-Engels,Add a comment
Lord of the Flies,William Golding,Add a comment
Unicorn Tracks,Julia Ember,Fantasy
"Saga, Volume 6 (Saga (Collected Editions) #6)",Jeff Smith,Bone (Fictitious character)
Princess Between Worlds (Wide-Awake Princess #5),Unknown,Fantasy
Masks and Shadows,Stephanie Burgis,Fantasy
Crown of Midnight (Throne of Glass #2),Sarah J. Maas,Fiction
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",Gene Luen Yang,Comics & Graphic Novels
A Court of Thorns and Roses (A Court of Thorns and Roses #1),Sarah J. Maas,Fiction
Throne of Glass (Throne of Glass #1),Sarah J. Maas,Fiction
The Glittering Court (The Glittering Court #1),Richelle Mead,Young Adult Fiction
Hollow City (Miss Peregrineâs Peculiar Children #2),Ransom Riggs,Young Adult Fiction
The Star-Touched Queen,Roshani Chokshi,Fantasy
The Hidden Oracle (The Trials of Apollo #1),Rick Riordan,Fiction
The Bane Chronicles (The Bane Chronicles #1-11),Cassandra Clare,Fiction
Island of Dragons (Unwanteds #7),Lisa McMann,Juvenile Fiction
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),Rick Riordan,Juvenile Fiction
City of Glass (The Mortal Instruments #3),Cassandra Clare,Juvenile Fiction
Searching for Meaning in Gailana,John H. T. Francis,Fantasy
A Shard of Ice (The Black Symphony Saga #1),Alivia Anders,Fantasy
King's Folly (The Kinsman Chronicles #1),Jill Williamson,Fiction
Every Heart a Doorway (Every Heart A Doorway #1),Bianca Sloane,Fiction
A Gathering of Shadows (Shades of Magic #2),Victoria Schwab,Contests
The Raven Boys (The Raven Cycle #1),Maggie Stiefvater,Young Adult Fiction
The False Prince (The Ascendance Trilogy #1),Unknown,Fantasy
Tell the Wind and Fire,Sarah Rees Brennan,Fantasy
A Feast for Crows (A Song of Ice and Fire #4),George R. R. Martin,Fiction
The Demonists (Demonist #1),Thomas E. Sniegoski,Fiction
The Beast (Black Dagger Brotherhood #14),Unknown,Fantasy
Paper and Fire (The Great Library #2),Unknown,Fantasy
Harry Potter and the Order of the Phoenix (Harry Potter #5),J.K. Rowling,Juvenile Fiction
Harry Potter and the Half-Blood Prince (Harry Potter #6),J.K. Rowling,Juvenile Fiction
Harry Potter and the Chamber of Secrets (Harry Potter #2),J. K. Rowling,Juvenile Fiction
The Rose & the Dagger (The Wrath and the Dawn #2),Unknown,Fantasy
Soldier (Talon #3),Unknown,Fantasy
Midnight Riot (Peter Grant/ Rivers of London - books #1),Unknown,Fantasy
Heir to the Sky,Amanda Sun,Fantasy
Eragon (The Inheritance Cycle #1),Christopher Paolini,Dragons
Darkfever (Fever #1),Karen Marie Moning,Fiction
Ash,Frank McCourt,Fantasy
A Storm of Swords (A Song of Ice and Fire #3),George R.R. Martin,Fiction
Vampire Girl (Vampire Girl #1),Chloe Neill,Fantasy
The Silent Twin (Detective Jennifer Knight #3),Unknown,Fantasy
The Mirror & the Maze (The Wrath and the Dawn #1.5),Unknown,Fantasy
Sister Sable (The Mad Queen #1),Unknown,Fantasy
Shadow Rites (Jane Yellowrock #10),Unknown,Fantasy
Origins (Alphas 0.5),J. Michael Shull,Science
One Second (Seven #7),Dannika Dark,Fiction
Myriad (Prentor #1),Unknown,Fantasy
Without Borders (Wanderlove #1),Amanda Heger,Central America
The Mistake (Off-Campus #2),Elle Kennedy,Fiction
The Matchmaker's Playbook (Wingmen Inc. #1),Unknown,New Adult
The Hook Up (Game On #1),Amar Shah,Juvenile Fiction
Shameless,Karen Robards,New Adult
Off Sides (Off #1),David Weber,Fiction
The Requiem Red,Brynn Chapman,Young Adult
Set Me Free,Miranda Beverly-Whittemore,Young Adult
The Natural History of Us (The Fine Art of Pretending #2),Unknown,Young Adult
Obsidian (Lux #1),Jennifer L. Armentrout,Juvenile Fiction
Burning,Jack London,Young Adult
A Fierce and Subtle Poison,Samantha Mabry,Young Adult
Scarlett Epstein Hates It Here,Anna Breslaw,Young Adult
"Nightingale, Sing",Charlotte Bingham,Young Adult
Library of Souls (Miss Peregrineâs Peculiar Children #3),Ransom Riggs,Young Adult Fiction
Frostbite (Vampire Academy #2),Richelle Mead,Juvenile Fiction
Wild Swans,Jung Chang,Young Adult
Until Friday Night (The Field Party #1),Abbi Glines,Young Adult Fiction
This Is Where It Ends,Marieke Nijkamp,Young Adult
The Darkest Lie,Gena Showalter,Young Adult
My Kind of Crazy,Robin Reul,Young Adult
Don't Get Caught,Kurt Dinan,Young Adult
Catching Jordan (Hundred Oaks),Miranda Kenneally,Juvenile Fiction
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),Benjamin Alire Sáenz,Young Adult Fiction
The Epidemic (The Program 0.6),Nadine Thielemann,Language Arts & Disciplines
Stars Above (The Lunar Chronicles #4.5),Square Fish,Young Adult
No Love Allowed (Dodge Cove #1),Unknown,Young Adult
"Exit, Pursued by a Bear",E. K. Johnston,Young Adult
The Alien Club,Sue Behrent,Young Adult
Don't Forget Steven,P. D. Workman,Young Adult
South of Sunshine,Dana Elmendorf,Young Adult
My Life Next Door (My Life Next Door ),Huntley Fitzpatrick,Young Adult
Future Shock (Future Shock #1),Unknown,Young Adult
Nightstruck: A Novel,Jenna Black,Young Adult Fiction
Tell the Wolves I'm Home,Carol Rifka Brunt,Young Adult
"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",John Green,Young Adult
Where She Went (If I Stay #2),Liz Johnson,Fiction
Two Summers,Aimee Friedman,Young Adult
The Darkest Corners,Barry Hutchison,Young Adult
Tell Me Three Things,Julie Buxbaum,Young Adult
Lola and the Boy Next Door (Anna and the French Kiss #2),Stephanie Perkins,Fiction
Kill the Boy Band,Goldy Moldavsky,Young Adult
Isla and the Happily Ever After (Anna and the French Kiss #3),Stephanie Perkins,Boarding school students
An Abundance of Katherines,John Green,Young Adult
Harry Potter and the Prisoner of Azkaban (Harry Potter #3),Dollhouse,Young Adult
Walk the Edge (Thunder Road #2),Unknown,Young Adult
Two Boys Kissing,David Levithan,Young Adult
The New Guy (and Other Senior Year Distractions),Amy Spalding,Young Adult
"The Land of 10,000 Madonnas",Kate Hattemer,Young Adult
Scarlet (The Lunar Chronicles #2),Marissa Meyer,Young Adult
Legend (Legend #1),Andy Seto,Young Adult
Lady Renegades (Rebel Belle #3),Rachel Hawkins,Young Adult Fiction
Golden (Heart of Dread #3),Mellisa De La Cruz,Young Adult
Cinder (The Lunar Chronicles #1),Marissa Meyer,Young Adult Fiction
Boy Meets Boy,David Levithan,Young Adult
Annie on My Mind,Nancy Garden,Young Adult
New Moon (Twilight #2),Unknown,Young Adult
Girl Online On Tour (Girl Online #2),Zoe Sugg,Juvenile Fiction
The Haters,Jesse Andrews,Young Adult
The Art of Not Breathing,Sarah Alexander,Young Adult
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,Tim Birkhead,Nature
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,Alfred I. Tauber,Medical
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,Richard Evershed,Business & Economics
Tipping Point for Planet Earth: How Close Are We to the Edge?,Anthony D. Barnosky,Nature
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",Marian P. Ehlert,Science
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,Sharman Apt Russell,Nature
The Origin of Species,Charles Darwin,Science
The Grand Design,Stephen Hawking,Science
Peak: Secrets from the New Science of Expertise,The Mindset Warrior,Science
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Brian Greene,Science
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",Sam Kean,Science
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",Richard P. Feynman,Biography & Autobiography
Seven Brief Lessons on Physics,Carlo Rovelli,Science
The Selfish Gene,Richard Dawkins,Science
A Light in the Attic,Shel Silverstein,Poetry
The Black Maria,Aracelis Girmay,Poetry
Shakespeare's Sonnets,James Schiffer,Poetry
Olio,William B. Gilley,Poetry
You can't bury them all: Poems,Patrick Woodcock,Poetry
Slow States of Collapse: Poems,Ashley-Elizabeth Best,Poetry
Untitled Collection: Sabbath Poems 2014,James Grahame,Miniature books
Poems That Make Grown Women Cry,Anthony Holden,Poetry
Night Sky with Exit Wounds,Ocean Vuong,Poetry
salt.,Mark Kurlansky,Poetry
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",Samantha Jayne,FICTION
Out of Print: City Lights Spotlight No. 14,Unknown,Poetry
Les Fleurs du Mal,Charles Baudelaire,Poetry
Howl and Other Poems,Allen Ginsberg,Poetry
Leave This Song Behind: Teen Poetry at Its Best,Adam Halwitz,Juvenile Nonfiction
The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),William Butler Yeats,Poetry
The Crossover,Kwame Alexander,Poetry
Booked,Markus Zusak,Poetry
Twenty Love Poems and a Song of Despair,J. Simon Harris,Poetry
"Vampire Knight, Vol. 1 (Vampire Knight #1)",Matsuri Hino,Comics & Graphic Novels
Wall and Piece,Banksy,Art
Feathers: Displays of Brilliant Plumage,Robert Clark,Photography
Art and Fear: Observations on the Perils (and Rewards) of Artmaking,David Bayles,Art
The New Drawing on the Right Side of the Brain,Betty Edwards,Art
History of Beauty,Umberto Eco,Art
The Story of Art,E. H. Gombrich,Art
The Art Book,Editors of Phaidon Press,Art
Ways of Seeing,John Berger,Art
The Lucifer Effect: Understanding How Good People Turn Evil,Philip G. Zimbardo,Philosophy
The Golden Condom: And Other Essays on Love Lost and Found,Jeanne Safer,Psychology
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,francis thomas,Study Aids
